Int_280;Int_400;Int_600;Int_750;Int_900;Int_1300;Int_1600;Int_1900;Int_2300;Int_2600;Int_2800;Int_3000;Int_rnd_280;Int_rnd_400;Int_rnd_600;Int_rnd_750;Int_rnd_900;Int_rnd_1300;Int_rnd_1600;Int_rnd_1900;Int_rnd_2300;Int_rnd_2600;Int_rnd_2800;Int_rnd_3000;double_280;double_400;double_600;double_750;double_900;double_1300;double_1600;double_1900;double_2300;double_2600;double_2800;double_3000;double_rnd_280;double_rnd_400;double_rnd_600;double_rnd_750;double_rnd_900;double_rnd_1300;double_rnd_1600;double_rnd_1900;double_rnd_2300;double_rnd_2600;double_rnd_2800;double_rnd_3000
 0.068647; 0.208079; 0.723068; 1.486931; 2.908460; 12.670113; 21.875669; 50.339951; 91.113649; 113.241926; 133.851911; 180.338479; 0.068707; 0.201295; 0.726550; 1.524423; 2.907848; 12.754232; 21.891889; 50.437624; 91.407574; 113.333429; 134.579909; 180.318463; 0.074920; 0.222959; 0.856227; 2.371620; 3.925230; 13.717618; 26.539666; 53.019949; 96.463252; 122.778640; 157.682081; 198.501267; 0.074739; 0.225787; 0.862943; 2.368479; 3.898224; 13.945753; 26.723598; 52.623117; 96.465794; 122.782699; 157.685979; 197.066068
 0.071368; 0.204017; 0.718648; 1.526886; 2.872478; 12.758090; 21.806828; 50.412770; 91.090565; 113.485680; 134.089451; 180.364698; 0.068881; 0.201096; 0.728588; 1.515143; 2.909449; 12.449268; 21.718366; 50.572273; 91.086225; 113.000938; 134.401521; 180.344959; 0.075893; 0.222323; 0.852104; 2.378633; 3.927985; 13.775619; 26.612186; 52.378334; 96.389512; 122.095299; 158.064971; 196.911830; 0.074865; 0.226239; 0.855156; 2.382018; 3.949737; 13.792247; 27.511077; 52.674516; 96.602966; 122.040398; 157.839281; 198.188184
 0.072034; 0.203518; 0.716420; 1.512934; 2.908488; 12.701630; 21.784205; 50.255594; 91.128127; 113.106045; 134.387805; 179.846324; 0.068726; 0.200216; 0.716968; 1.518389; 2.925391; 12.667792; 21.762930; 50.201295; 91.105063; 113.415512; 134.052288; 180.306314; 0.074574; 0.231069; 0.857618; 2.370613; 3.955924; 13.814621; 26.555026; 52.569960; 96.930754; 122.783266; 157.510215; 197.299987; 0.075087; 0.223685; 0.864115; 2.413658; 3.895041; 13.824080; 26.563726; 52.662503; 96.732669; 122.367838; 157.960860; 198.977513
 0.085213; 0.205305; 0.719703; 1.532627; 3.006246; 12.610754; 21.921719; 50.437079; 91.097924; 113.119098; 134.318549; 180.733656; 0.068822; 0.201074; 0.719241; 1.515660; 2.899275; 12.735138; 21.743232; 50.442406; 91.109575; 112.842899; 134.131391; 180.343181; 0.075936; 0.221872; 0.869405; 2.398532; 3.960991; 13.744756; 26.615174; 52.671981; 95.726206; 122.726802; 158.122306; 196.901909; 0.075115; 0.225133; 0.849413; 2.374151; 3.947141; 13.671635; 26.534095; 52.529146; 96.504331; 123.112733; 157.782446; 196.881277
 0.097329; 0.203840; 0.719999; 1.462106; 2.914067; 12.733540; 21.874519; 50.324709; 91.116587; 113.366527; 134.482569; 180.338979; 0.068846; 0.201062; 0.726890; 1.519576; 2.902056; 12.712254; 21.899718; 50.463922; 91.101510; 113.147453; 134.275045; 180.363710; 0.074360; 0.223072; 0.857545; 2.377471; 3.916981; 13.708086; 26.702665; 52.732248; 96.319400; 122.737625; 158.023919; 196.851378; 0.075057; 0.222668; 0.875699; 2.367829; 3.954063; 13.655667; 26.576903; 52.406651; 96.930481; 122.978566; 157.839819; 196.971430
 0.082083; 0.208451; 0.716545; 1.474260; 2.849096; 12.571054; 21.742208; 49.929077; 91.102298; 113.407273; 134.361140; 180.337643; 0.068590; 0.200344; 0.721250; 1.549812; 2.946148; 12.760888; 21.657105; 50.163904; 91.122727; 113.092391; 134.534701; 180.325697; 0.075887; 0.221878; 0.864004; 2.385806; 3.919183; 13.793090; 26.493498; 52.643761; 96.775865; 122.808620; 158.220656; 197.383856; 0.075134; 0.224220; 0.857041; 2.388874; 3.910464; 13.810175; 26.713727; 52.583622; 96.613418; 122.667020; 157.906735; 196.162762
 0.076229; 0.203921; 0.716970; 1.500667; 2.908351; 12.722537; 21.808403; 50.516292; 91.113415; 112.918060; 134.335372; 180.378907; 0.068780; 0.201041; 0.725202; 1.545987; 2.888305; 12.678138; 21.702491; 50.439526; 91.096904; 113.308249; 134.295990; 180.336084; 0.074393; 0.223374; 0.852553; 2.386770; 3.897708; 13.647110; 26.729916; 52.884477; 96.447837; 122.109679; 158.382728; 195.167365; 0.075184; 0.223445; 0.867732; 2.366585; 3.907702; 13.780461; 26.481169; 52.661207; 96.740737; 122.549990; 157.597796; 198.331246
 0.075651; 0.207475; 0.717177; 1.494719; 2.874417; 12.673811; 21.598150; 50.451418; 91.121792; 112.955294; 134.405694; 180.366837; 0.068804; 0.200928; 0.713054; 1.535611; 2.882857; 12.623358; 21.796137; 50.390691; 91.097461; 113.401006; 134.072985; 180.365370; 0.075896; 0.221883; 0.851085; 2.367001; 3.935448; 13.825351; 26.594628; 52.564715; 96.512761; 123.023466; 158.210030; 196.297326; 0.075424; 0.223930; 0.866262; 2.399061; 3.911279; 13.760316; 26.459433; 52.497168; 96.530932; 121.621591; 157.130529; 197.067321
 0.072678; 0.212107; 0.729690; 1.528748; 2.868595; 12.760246; 21.993333; 50.375270; 91.106963; 113.346155; 134.437858; 180.325220; 0.068812; 0.200732; 0.716577; 1.546435; 2.912206; 12.594342; 21.764279; 50.370505; 91.097739; 112.827558; 134.386481; 180.322028; 0.074809; 0.222857; 0.846479; 2.390590; 3.935458; 13.749724; 26.574054; 52.539847; 96.587718; 122.909084; 157.475716; 196.024148; 0.074918; 0.226012; 0.870041; 2.399073; 3.932955; 13.623414; 26.477358; 52.708181; 96.499818; 122.268021; 157.445904; 198.539990
 0.071141; 0.213946; 0.718373; 1.523174; 2.876050; 12.753697; 21.718745; 50.559769; 91.093311; 113.333761; 133.805684; 180.337342; 0.068698; 0.200569; 0.720998; 1.524684; 2.857790; 12.795536; 21.877950; 50.304479; 91.092242; 113.038083; 134.531916; 180.326496; 0.075996; 0.222258; 0.866301; 2.386690; 3.918440; 13.888697; 26.701117; 52.535968; 96.347266; 122.644268; 157.710983; 198.039715; 0.075555; 0.222840; 0.873096; 2.391228; 3.919138; 14.266478; 26.648793; 52.563708; 96.611800; 122.518012; 157.326823; 197.412489
 0.070688; 0.219422; 0.715695; 1.520280; 2.890914; 12.761356; 21.791382; 50.461721; 91.107549; 113.374557; 134.268617; 180.321813; 0.068404; 0.200768; 0.722841; 1.556203; 2.931938; 12.659306; 21.861628; 50.404559; 91.104126; 112.736622; 133.992272; 180.312271; 0.074559; 0.222410; 0.872322; 2.388073; 3.939717; 13.839385; 26.550140; 52.601787; 97.144714; 122.747516; 159.387257; 195.664141; 0.074609; 0.228623; 0.877501; 2.388448; 3.887790; 14.030030; 26.651348; 52.537115; 96.346482; 122.641303; 158.323763; 196.740321
 0.070925; 0.214629; 0.716407; 1.540890; 2.908708; 12.628804; 21.640049; 50.464617; 91.098746; 112.986837; 134.276777; 180.256688; 0.068692; 0.200221; 0.725805; 1.547437; 2.847789; 12.573463; 21.817306; 50.807163; 91.127732; 113.143636; 134.368148; 180.335016; 0.076131; 0.221995; 0.848763; 2.366763; 3.931676; 13.736757; 26.523694; 52.629452; 96.805324; 122.376901; 157.763714; 196.308357; 0.075199; 0.226802; 0.859716; 2.388577; 3.918334; 13.806749; 26.569521; 52.580440; 96.537370; 122.679203; 157.617700; 195.309221
 0.070650; 0.212548; 0.715811; 1.579824; 2.871264; 12.734702; 21.640575; 50.542934; 91.100446; 113.558935; 134.062825; 182.792807; 0.069015; 0.200935; 0.722794; 1.505503; 2.944913; 12.492781; 21.714523; 50.831416; 91.609375; 112.823862; 134.187900; 180.304994; 0.074642; 0.222829; 0.857736; 2.375964; 3.915237; 13.607710; 26.538925; 52.522113; 97.212664; 122.860852; 157.461964; 196.591626; 0.074834; 0.230044; 0.872901; 2.384378; 3.894639; 13.837186; 26.517343; 52.645694; 96.638180; 122.832484; 157.609633; 198.316899
 0.070758; 0.237870; 0.729072; 1.526086; 2.923869; 12.787533; 21.801557; 50.362001; 91.102006; 112.969228; 134.492338; 180.498403; 0.068860; 0.201740; 0.729033; 1.538951; 2.931982; 12.682240; 21.791313; 50.471643; 91.100594; 113.233351; 134.084728; 180.343459; 0.075937; 0.222678; 0.851942; 2.377954; 3.908133; 13.659219; 26.554677; 52.658196; 96.448033; 122.850550; 157.405996; 197.932699; 0.074995; 0.250272; 0.863733; 2.402396; 3.931985; 13.822494; 27.189689; 53.293326; 96.838692; 122.728765; 157.778852; 196.481238
 0.071377; 0.240913; 0.716775; 1.568331; 2.907228; 12.733111; 21.733891; 50.327842; 91.101774; 113.398179; 134.296689; 180.307404; 0.068673; 0.200643; 0.713748; 1.531312; 2.953264; 12.763843; 21.674065; 50.251855; 91.127894; 113.167620; 134.264898; 181.149225; 0.074562; 0.225429; 0.870862; 2.396389; 3.918736; 13.659089; 26.590935; 52.388351; 96.352681; 122.834027; 157.419102; 197.139282; 0.075007; 0.247906; 0.856457; 2.405666; 3.888334; 13.791456; 26.635769; 53.975743; 96.610721; 122.747016; 158.262858; 197.644971
 0.071709; 0.210719; 0.721365; 1.537172; 2.903428; 12.730874; 21.996717; 50.335698; 91.106409; 113.148946; 134.440473; 180.352363; 0.068840; 0.201057; 0.723920; 1.550917; 2.905796; 12.691034; 21.847546; 50.495696; 91.150529; 113.254241; 133.997223; 180.333511; 0.075972; 0.225489; 0.858795; 2.376594; 3.910984; 13.827168; 26.538477; 52.576176; 96.538824; 122.462511; 161.675021; 195.276224; 0.075114; 0.258805; 0.863511; 2.487666; 3.946246; 13.723990; 26.614703; 52.708760; 96.461460; 122.673677; 157.467319; 197.359861
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
